actual_O3,Multiple Linear Regression,Ridge Regression,Polynomial Ridge degree=2,SGD ElasticNet Regression,HistGradientBoosting Regression
0.012,0.0134901133050237,0.0134892621378257,0.019511729645385,0.0122589636366966,0.0215373457919821
0.003,0.0086465311379053,0.0086482080662677,-0.0029789029339656,0.0092396567446403,0.0045890810123731
0.064,0.0720124134408011,0.0719923324384908,0.0551375898094817,0.0696310284191852,0.0551520432842919
0.0109,0.0195783792046801,0.019574831300405,0.021576305497473,0.0182757827203894,0.0228916301587344
0.0827,0.0469551237920935,0.0469600323074903,0.0588155104337966,0.0478312895844813,0.0649714231602038
0.024,0.0206876264547534,0.0206824607283176,0.0186071886315421,0.0188706064391984,0.0199050058146146
0.039,0.0402648779951906,0.0402626168713383,0.0432731456854318,0.0420429246523135,0.0370377893093733
0.005,0.0218278535892056,0.0218322470825531,0.0185717374247515,0.0198629517975023,0.0184974405359956
0.029,0.0203717085638534,0.0203641610800628,0.0336270809537205,0.0199423955626473,0.0328724345427681
0.097,0.0698667565552374,0.069861029332801,0.072721756930798,0.0709770174766942,0.0767794975654524
0.015,0.0356002685605109,0.0356028412810682,0.0295860181823952,0.0343862868729706,0.0345998196640924
0.013,0.0460494849719689,0.0460428397521743,0.0290339053564402,0.0479596689802884,0.0337425126787848
0.0599,0.0334348371953585,0.0334484111092841,0.0266014088663799,0.0339233877296005,0.0309142896112835
0.002,0.0082456586070224,0.0082456733227963,0.0208974973529295,0.0086921438034184,0.0090012519281
0.024,0.0231053496756761,0.0231116421842382,0.0147214053518133,0.0249679848966959,0.0150272330237024
0.003,-0.0056911711045465,-0.0056900532733515,-0.0015832865342985,-0.0040713141608449,0.0045509857829301
0.0081,0.0145784695700267,0.0145707233086209,0.0149075629992753,0.0141498092482634,0.0113667332619773
0.0314,0.0404619491331323,0.0404666557577745,0.0353550818270717,0.0406734148230847,0.0398871910071539
0.002,0.0038434155477393,0.0038385753816252,0.0034408425569933,0.0032272301301744,0.0058951942906556
0.002,0.0137555893778123,0.0137595738194644,0.0075393035342809,0.014599044534208,0.0066593316844035
0.0152,0.0131952245081131,0.013189818120244,0.0136630674162237,0.0102742150218654,0.0120288761367383
0.01,0.0261130546241929,0.0261135661779688,0.0215271301763471,0.0236083075661508,0.0167378173230433
0.043,0.0316165094827044,0.0316137916010944,0.0280576455850443,0.0315959115136034,0.0375714341478869
0.031,0.0421646470716172,0.0421724734643138,0.0423132286663767,0.0451456974215592,0.0380190912556172
0.006,0.0168764281787913,0.0168705152809683,0.0188211850341531,0.0139028100567075,0.0189500738337925
0.012,0.0372807847078844,0.0372893230295998,0.0367123979510838,0.0384185359694846,0.0320334812244447
0.047,0.0568672019977729,0.0568542522774551,0.0456365234919815,0.0563403370277327,0.0594503797864625
0.037,0.0440523355145656,0.0440536895055003,0.03955815117805,0.044502061469077,0.0384187200688605
0.005,0.0124276477936676,0.0124317371903131,0.0175086225273464,0.00964095891143,0.0128340713231391
0.03,0.0269897743161633,0.0269999211818866,0.0375441574810273,0.0280858212390673,0.0351607509601671
0.086,0.0614583516720279,0.0614535432697439,0.0698505675253637,0.0604167134722235,0.0680584265200859
0.015,0.0211110751101161,0.0211144557163038,0.0273749264185532,0.0219369119679641,0.0186792758917469
0.035,0.0518928464586016,0.05187784652965,0.0419848674639524,0.0511732948561579,0.0419975958700978
0.02,0.0255977052150273,0.025599300387987,0.0235851419499601,0.025294560433687,0.0250842637867601
0.003,0.0136478323528404,0.0136489722333536,0.0099218697399037,0.0139196331774994,0.0069302952065881
0.0345,0.0220202051409635,0.0220162083936419,0.0136811614233396,0.0197824913975918,0.0272305286684093
0.017,0.0084870743906539,0.0084896076358029,0.01072176662035,0.0104388630565241,0.0110187072318599
0.0272,0.0207292828854284,0.0207387151921776,0.0181464432645914,0.0209507618931342,0.0200808605668476
0.074,0.0578385992060978,0.0578397532186287,0.0531859124099358,0.0596642230803705,0.0574149267184653
0.038,0.0442607390298197,0.044262989661266,0.0421845926656528,0.0467458941639581,0.0482752417617186
0.004,0.0213431548629811,0.0213427685377757,0.0111673660961367,0.0234781388073502,0.0099094077833277
0.014,0.013159478703872,0.0131631999296858,0.0155088863387405,0.0125041861034147,0.0160393647916928
0.056,0.0406417747220042,0.0406494578499453,0.0473845471334886,0.0420134322387882,0.0457384550818917
0.032,0.0160415772626336,0.0160360366243069,0.0135644314096885,0.0142192752419447,0.0136819625231077
0.058,0.0679608592612842,0.0679495754320871,0.0608760201581214,0.0677426863170487,0.0645338113262625
0.013,0.0140917725797526,0.0140908110102959,0.0189371027383971,0.0152223582498002,0.0206683490209885
0.016,0.0141732266985723,0.0141739707000227,0.0133336989627919,0.0150822369805613,0.0125695751275915
0.021,0.0149000478387987,0.0149069759942889,0.0278760140716155,0.01555854911906,0.0282443106254359
0.019,0.0131641172802087,0.0131627887939383,0.0296963185690273,0.0131689496291117,0.0296184411886684
0.0374,0.0484930581212283,0.0484921145879638,0.0464240879554385,0.0463788722409558,0.0473864188541028
0.04,0.0564031381424352,0.056395346307,0.0671224379544095,0.0574608134345666,0.0575990055940281
0.0457,0.0369625310947065,0.0369674399833327,0.0365427654731264,0.0379778605132111,0.0350801083807349
0.0359,0.0232680002905698,0.0232649696879371,0.0318421942655397,0.0245704950439241,0.0397839434545004
0.034,0.0398698888069133,0.0398694602875056,0.0320536088976394,0.04032461000642,0.0311798288360217
0.036,0.0201152140449462,0.0201079386638223,0.0259152290260089,0.0202937217102535,0.0257131328317296
0.098,0.0597794318491298,0.0597760255134734,0.0812156282003714,0.0609476432180966,0.0839420449596272
0.026,0.0255894183648996,0.0255860532242854,0.0236850023118238,0.0242906325905581,0.0210058681463618
0.033,0.0373619963817515,0.0373576819564239,0.0316010188607608,0.0387069211625186,0.0384474772459144
0.016,0.019817475603725,0.0198192278615522,0.0128660630593083,0.0192004165277576,0.0163393350454158
0.0695,0.0430532601647045,0.0430527545993859,0.04357928605382,0.044819730643232,0.0500373862460077
0.012,0.0187155640479383,0.0187149451150653,0.016179342542681,0.0179499495692865,0.0172469037082827
0.03,0.0315250486998823,0.0315237524250583,0.030864582954272,0.0327295231978033,0.026917394526818
0.019,0.0181003853036779,0.0181145857452014,0.0142544183325568,0.0195685036845769,0.0183804299630926
0.016,0.0131597255660382,0.0131629023384958,0.0155028457272484,0.0123124434132036,0.0217430772696307
0.051,0.0377182003610784,0.0377213507236248,0.0339160276205003,0.0381300039168405,0.0310486152612568
0.039,-0.0025726781191352,-0.0025739163026085,0.0415144918889066,-0.004357714093166,0.0246384015906468
0.041,0.039786607970272,0.0397836899625932,0.0385584858033949,0.0384660146372118,0.0484603291886002
0.025,0.0358050153633168,0.0358113138184794,0.030100652241154,0.0367509886808378,0.0269441685126925
0.024,0.0269397208864889,0.0269312141310855,0.035713504124056,0.0265259211865584,0.0417035987228242
0.013,0.0070287282872289,0.0070342922808012,0.0073071571346926,0.0095816467179302,0.0127953205661912
0.021,0.0221978138382203,0.0221934423479815,0.0198202852674599,0.020838824551436,0.0175377364925461
0.0515,0.0590152400930691,0.0590098559078627,0.0598786366079703,0.0582960670173754,0.0649887116761109
0.0417,0.025871945051593,0.0258778755216641,0.0257537378630572,0.0255282763162178,0.0188001023866394
0.018,0.0299520672407791,0.0299556561259991,0.0331938669935537,0.0297245937709616,0.0298267647587085
0.013,0.0087507855120581,0.0087603832169096,0.0138364142716097,0.0094119786376084,0.0096199013286078
0.0693,0.051808283576091,0.0518014139151874,0.0408968360655543,0.051635943603195,0.0430554998221615
0.029,0.0192244941196197,0.0192177054695316,0.0278183987911154,0.0184184823103872,0.0322366666661224
0.038,0.0219306002769148,0.0219322326314995,0.0211083302872851,0.0211426967839998,0.0242794462613009
0.014,0.0373110070689249,0.0373177766633874,0.032370566907995,0.036218746029361,0.0239810489884606
0.016,0.0208386117146587,0.0208366869753459,0.0252886439438165,0.0198972750595312,0.0197224920693946
0.021,0.0259462970875645,0.0259466049707351,0.0309396327484638,0.0254203935888115,0.0292020961010421
0.031,0.026298877979474,0.0262959634284371,0.0200344633911359,0.025666375281229,0.0158027085237249
0.004,0.0013774801120373,0.0013777234206245,0.0034321662527608,0.0009973071787633,0.0075446251159173
0.0,0.0254106495992273,0.0254121510019267,0.0242605893430143,0.0250643350456398,0.0118513629131921
0.001,0.0271440379326015,0.0271401578063424,0.0219576098770714,0.0270177222139505,0.0165743466392664
0.024,0.0213630509157817,0.0213577184506879,0.0224163398784442,0.0202905127344688,0.0199449070112712
0.014,0.0189850401964144,0.018978862752271,0.0265052979129341,0.0213992622297269,0.0240678015411979
0.0343,0.0369188228685165,0.0369161013728228,0.0327709943638018,0.0385576754794909,0.0289867677768106
0.02,0.0167488284293593,0.016751015684884,0.0259193427214379,0.0169176241252174,0.021215052826149
0.01,0.0148839132201695,0.0148880973611807,0.0132146022432862,0.014820623884837,0.0129282510976948
0.057,0.0439774699054991,0.0439849186546636,0.0499048988218066,0.0439521812256078,0.0636904142452781
0.056,0.0313148304304317,0.0313145394228051,0.0341193066650021,0.0320242110683585,0.0396883860874593
0.012,0.0144823690391288,0.0144737495639794,0.0176777837538172,0.0137006884578455,0.021768404290146
0.011,0.0222620737872774,0.0222600334419545,0.0215848737318615,0.0215593664497581,0.0168282463435544
0.025,0.0518954391304832,0.0518921187972114,0.0477481457651814,0.052079370760358,0.0359242112246425
0.009,0.022795034918881,0.0227886400634629,0.0184746073503271,0.0197713771965255,0.0149012112586693
0.045,0.0187314657050174,0.018729882013354,0.0186066740115436,0.0185560799862364,0.0174014932812378
0.017,0.0141130805216517,0.0141198168295349,0.0140255878756273,0.0164068065855042,0.0158122938815255
0.005,0.0184317192960303,0.0184421532188082,0.0179444723999725,0.0219757935446202,0.0234340226135673
0.035,0.0579107035937884,0.0579096751686323,0.0528632638439536,0.0603546128718802,0.046323303679904
0.024,0.0352493107304541,0.0352552066234619,0.0278247229056979,0.0363733075973405,0.0322109351494574
0.024,0.0428644033859459,0.0428518363515777,0.037381341034202,0.040781528403499,0.0350846427324955
0.024,0.0143930252984104,0.0143931533104882,0.0223300428671057,0.0144825252345167,0.0245922809103287
0.074,0.080253385428774,0.0802314157755202,0.0735176015400285,0.0789147980769853,0.0738832421615901
0.024,0.0255547080234043,0.0255558169823878,0.017835466962777,0.0260359475131984,0.0180601064788421
0.042,0.0333534933075461,0.0333537174047418,0.0339024739529794,0.0352215281874843,0.0394296783011608
0.028,0.0167626857507342,0.0167549951001025,0.0314798650275772,0.0159865328263756,0.0283027719266457
0.016,0.0248781860232282,0.0248731814727349,0.0310517559928994,0.0262735651087522,0.0328310276745424
0.047,0.0388576276271122,0.0388643566025946,0.0357657251471689,0.0406100459306968,0.0399566758351805
0.0408,0.0250605047210904,0.0250581320000402,0.0284311167450443,0.0249361938683337,0.0267391739250862
0.038,0.028972498565601,0.0289698674135729,0.0289182317558908,0.0262536266627541,0.0325801461052282
0.015,0.0116047620747609,0.0116033725361795,0.0143177271963499,0.0086006716738392,0.0087187842857738
0.005,0.0167282342881352,0.0167293594410344,0.0126048816781224,0.0165223746220211,0.0102837297529122
0.036,0.0276598734983897,0.0276659260143781,0.0235416608135323,0.0283893157697223,0.0245682579958972
0.004,0.0092864202466586,0.0092930877784823,0.0029753441975622,0.0108843893509404,0.0063760348092981
0.008,0.0119913570144337,0.0119958530018579,0.0067583860755472,0.0123030937137062,0.0125760285772293
0.011,0.0238154564923362,0.0238088438282751,0.0211887476313417,0.0212002516766529,0.0137189378486885
0.051,0.0465894608919234,0.046599067635013,0.0526642259596987,0.0485099064304202,0.0480629730675296
0.008,0.0166289159081162,0.0166308470267729,0.0165521247415712,0.0168917309538719,0.0098492706940607
0.04,0.0253462775404949,0.0253578213426934,0.0260197057088395,0.0270775298058362,0.030186041140524
0.044,0.0244180267725637,0.0244254499524702,0.0299404161454874,0.0260404029837809,0.030772834631416
0.042,0.0381768970027099,0.0381662896967152,0.0290494791315692,0.0357613867161988,0.028409681752544
0.03,0.027921511361557,0.0279125013154635,0.027811323872888,0.0264046940841441,0.0285167846215992
0.033,0.0214873057227581,0.0214708761918681,0.0371609414943499,0.0179878816573972,0.0346910959872172
0.055,0.0505513061903331,0.0505552052634348,0.0481827692495102,0.0516986341163041,0.0525661889833735
0.031,0.0192469226353021,0.0192522026023362,0.015941049956322,0.021190335249372,0.0205367949603858
0.009,0.0244305698751249,0.0244335548866864,0.0161509715730016,0.0253995542139198,0.0188899763788549
0.014,0.0135013892085133,0.0134958375401111,0.0141061169472077,0.0143129955062859,0.012931718693269
0.0105,0.0147594440020056,0.0147644887813766,0.0160002105997075,0.0140577456824665,0.0127665012634904
0.015,0.0187934186945425,0.0187942140967699,0.0135345693183491,0.0161059867662134,0.0189446774585853
0.051,0.0547359595708899,0.0547362072315487,0.0496860200081983,0.0562203567985386,0.0544328092693321
0.003,-0.0030178099416007,-0.0030169303352557,0.0015341743884745,-0.0042057224044568,0.0072018918240626
0.02,0.029394418556606,0.0293862071551972,0.0253477289118379,0.0304078047697993,0.0206862294433034
0.0263,0.0129440630442129,0.0129352278516509,0.0188199282242177,0.0096260279198674,0.0224431797562463
0.0396,0.0378369109149795,0.0378448511175625,0.0260273048100824,0.0367000007986008,0.0382047358735212
0.01,0.0181553330353169,0.0181548746058861,0.0174228668616617,0.0171085112946104,0.0127396787400275
0.02,0.0205442028822735,0.0205463516379494,0.0133235920035933,0.0195239190664894,0.013809877754606
0.002,-0.016523474469141,-0.0165225069622898,-0.0063201478597726,-0.018564111960992,0.0046802324098342
0.014,-0.0058552316701067,-0.0058453488164842,0.0126873537888918,-0.0076939220987283,0.0142028510477997
0.049,0.0477454577982046,0.0477463413181023,0.045153350997923,0.0502358199324078,0.0472566625387619
0.025,0.0179149543346756,0.0179287356157619,0.0381908267394519,0.0184588812255281,0.0325869704238384
0.0059,0.0076524624794751,0.0076541445606937,0.0122811227693214,0.0083640579952464,0.0132277782016745
0.04,0.0257445394500079,0.025745917335538,0.0273443432795791,0.0265767879150436,0.0228179239911554
0.014,0.0028860700467101,0.002893879189291,0.0141591157183945,0.0034179487632219,0.0111108163923769
0.025,0.0480208509630179,0.0480115683995411,0.0537171807887185,0.0466463639255186,0.0413109780094372
0.035,0.0248980578220384,0.0248966438747465,0.0277852954401636,0.0245482367772,0.0325298804741769
0.012,0.0183201900345001,0.0183264054552839,0.0215261563591632,0.0199235857982232,0.0234149781345316
0.029,0.0394849319934849,0.0394761960155211,0.0378165521262759,0.0413119249004067,0.0448017115559345
0.026,0.0165062809716431,0.0164962761447689,0.0214695067080729,0.0160607179476597,0.0298820554144318
0.024,0.0257842578267193,0.0257809125323448,0.0160313317155154,0.0236694333305135,0.0154923298855402
0.0612,0.0334119903812152,0.0334193201214523,0.036547281250394,0.0331936677886698,0.0330785910400779
0.01,0.0047907526861846,0.004792418149644,0.0029726169187608,0.0065772655698764,0.0066823232459376
0.019,0.021196996323908,0.0211980586474292,0.0176599678233257,0.0213209537773802,0.0209285154994377
0.037,0.0330104526855088,0.0330118020016098,0.0350902653025368,0.0339369398299756,0.0318295921981977
0.007,0.0101989351100186,0.0101968006413819,0.0142664687919598,0.0092340064403197,0.0128948629759248
0.0347,0.0132241738690671,0.0132192934275805,0.015084484488218,0.0125462488056558,0.0238465182790903
0.0621,0.0500359697951488,0.0500380402613193,0.0563360847656835,0.0494756309545895,0.0632684578437019
0.086,0.0631817256936757,0.0631828879416246,0.0750312099933626,0.063549236960036,0.0803660835414371
0.031,0.0476936343209372,0.0476913624334366,0.0308049103565948,0.0497804017662042,0.0344626266794706
0.016,-0.0038264432206583,-0.0038330422853337,0.0018405698575852,-0.0059460200091907,0.007676673449302
0.007,0.0207804103845737,0.0207825587694115,0.0145999313775175,0.020750746155111,0.0141439860315262
0.015,0.0444787622654297,0.0444696148631755,0.046030360207159,0.0422366221195185,0.0334188783345514
0.005,0.0115524679363246,0.0115494595325957,0.0131896055391148,0.0116015882148882,0.0110605460080408
0.087,0.0800406870084966,0.0800185393804581,0.0736659744119793,0.0784535332482609,0.0835369137359149
0.007,0.0131041786117486,0.0130983441193577,0.0177349189157459,0.0103011515526882,0.0145948151117777
0.035,0.0341578465990967,0.0341656290978225,0.0198042968565925,0.0347142961818093,0.0265883962084951
0.037,0.032602709236071,0.0326035182952508,0.0334686375839423,0.0320302106701268,0.0231172403276569
0.024,0.0254617243751516,0.0254603156646693,0.0211162852479613,0.0275454556563377,0.0123655054970512
0.039,0.044786475202386,0.0447834204680524,0.0423807723034576,0.0459480177206421,0.0468070588979133
0.032,0.0346925584346665,0.0346880428831508,0.0279343800124126,0.0344138354475738,0.0232099754997982
0.009,0.0193588776014747,0.0193585263275276,0.0119081791341975,0.0197426847059188,0.0099581912930121
0.052,0.0462719372358855,0.0462666981753873,0.0533783444802696,0.0482130260267945,0.0570994812776806
0.007,0.0217311998615271,0.0217321942593004,0.0219294558047418,0.0218428189557805,0.016415942612167
0.018,0.0185619082924745,0.0185602840173596,0.0129560138127874,0.0178014471977288,0.0179978961534486
0.02,0.0267455566872499,0.0267387574352328,0.0331199708827955,0.0276451985919989,0.0334475745426238
0.032,0.0114273391018264,0.0114436680866063,0.0194616369537132,0.0122521102622312,0.0216289408200421
0.013,0.0323938047771164,0.032395397414349,0.0276290579034116,0.0325305098374241,0.0241351154198025
0.0243,0.0123311964187197,0.0123299524627166,0.0162135390984451,0.0139209351004337,0.0139210122033129
0.0611,0.0463163873660753,0.0463139320803803,0.0432761405757471,0.0449778491205023,0.044396024013078
0.0102,0.0196773277269837,0.0196697036490916,0.0304687467323279,0.0206142822015427,0.0298747995223809
0.034,0.0264269282705291,0.0264177218561695,0.034767230567154,0.0246592610908637,0.0347073720280309
0.009,0.0317300941170243,0.0317284254417485,0.0268560236094126,0.0326837379164039,0.0260820459380345
0.033,0.0394282506114487,0.0394299048010055,0.0380110308040058,0.0393151373142359,0.0417575234825605
0.023,0.0307201147461621,0.0307447535776104,0.0523129052225058,0.0330491611270595,0.0361624205734951
0.0349,0.0264248364352762,0.0264220157511249,0.0145705946564809,0.0274821314813573,0.0172126467614424
0.077,0.0412002088782051,0.0412013462097831,0.0385824511933893,0.0423475165940663,0.0447975263885686
0.033,0.0258700824906944,0.0258723951978056,0.0290131850111411,0.0242439559991877,0.0248315344346916
0.0152,0.0146727375662505,0.0146653456379621,0.0129372721156644,0.0102038325860441,0.0112695549046889
0.037,0.0409094214730805,0.0408998919696158,0.0310816729621707,0.0421016914548391,0.0321286076377718
0.014,0.029516818653088,0.029511191963939,0.0240382890994239,0.0305147012333463,0.0213095695566638
0.023,0.0436077629045542,0.0436134925810298,0.0438010582451612,0.0459697287154737,0.0403270111914307
0.052,0.0397343817535738,0.0397367107557975,0.0395230990956273,0.0419043234397318,0.0382737082641549
0.017,0.0137777545078672,0.0137790006526748,0.0140815359354223,0.0132177716790269,0.0121330423243707
0.011,-0.0059456168218465,-0.0059433805925976,-0.0001690900007939,-0.0071758281445363,0.0054211943518837
0.021,0.0249541488566118,0.024954374711221,0.0233147642528998,0.0241564106934023,0.0153199333358903
0.058,0.0522294316965317,0.0522307576375958,0.0667878046836688,0.0518217677101134,0.0649180743637969
0.046,0.0489340152921485,0.0489314895787532,0.0575743237380379,0.0490831579630222,0.0523612994518957
0.02,0.0215921926424002,0.0216018152168122,0.0412742967632981,0.0208900876842447,0.0289699928033878
0.0027,0.013102954076322,0.0131040107030407,0.0129057523335518,0.0121207076793663,0.014439139912111
0.0205,0.0262350657112023,0.0262447175628591,0.0201680507585688,0.0262132012258789,0.0233559124200227
0.035,0.0467893870185972,0.0467920855443862,0.0547916998238261,0.0481980729836049,0.0557358736503232
0.051,0.0555738825430249,0.0555667735002415,0.0493165953889819,0.0542172961148525,0.0650722911169917
0.025,0.0178686974168029,0.0178673493777234,0.0163820148438137,0.0178289463556152,0.0217134491086624
0.004,-0.003700292567548,-0.0037020681555923,0.0092824592996213,-0.0026309044659301,0.006210126822037
0.032,0.0257571742359279,0.0257514927518211,0.0301974775203702,0.0267973633795215,0.0414523462635897
0.009,0.0227121085896137,0.0227106815286408,0.0237273454620303,0.0217396420976657,0.0295299532881678
0.0633,0.0548978648850294,0.0548955264579589,0.055331170265623,0.05335720770169,0.0491781044519737
0.028,0.0220803224893201,0.0220812724886567,0.0218496796841618,0.0224200403299934,0.0220720219275153
0.0393,0.0435386342009798,0.0435469905256249,0.0527178279261919,0.0446495267355594,0.0637957549322993
0.009,0.0313087824823185,0.0313110665742886,0.0248141940477542,0.0312258246523745,0.016187801509884
0.004,0.0077388710133643,0.0077352753368616,-0.0009409788645616,0.0069569289733341,0.0047756280459653
0.014,0.0195277120262529,0.0195424478267066,0.0152076020385508,0.0233838773171713,0.0142417594814062
0.072,0.0766781602192901,0.0766615541444849,0.0781409935931212,0.074825602757337,0.0768027111136365
0.083,0.0521397417238934,0.0521358692543271,0.06394207567678,0.0524502373492169,0.0691374692998667
0.042,0.0428613563721624,0.0428623759500213,0.0433342729243957,0.0434785789020421,0.053078888922396
0.005,0.0177559677021408,0.0177601828166792,0.0142001658803119,0.0168424584582325,0.0104638906569225
0.099,0.0695856013114286,0.0695846282440906,0.0801349481673844,0.0718577757285273,0.0794496571943401
0.016,0.0384938674760756,0.0385004550309194,0.0347883295231723,0.0391650300960652,0.0246582595668101
0.014,0.0268358508159542,0.0268388825170137,0.0220323611117402,0.0277599476238806,0.026604448131008
0.014,0.019094238013799,0.0191139124593301,0.018777862427927,0.0224455393665189,0.0178739888760688
0.029,0.0266207826657267,0.0266238229058796,0.0202945941536328,0.0269646023748337,0.0233648343897452
0.016,0.0236063451262939,0.0236055727479025,0.0200304454484631,0.021939099143365,0.0216729662244893
0.034,0.0225695103967883,0.0225791225211709,0.0203693184760589,0.0222721840631804,0.023209770215731
0.014,0.0138011813409228,0.0138022516435076,0.0119586414610458,0.0110455334338679,0.0115540670926373
0.061,0.071990199100647,0.0719884097644542,0.0746582290137775,0.0736871849154752,0.0786777653044894
0.071,0.0386731988750877,0.0386732379313741,0.0450046465843205,0.0377174136087979,0.0486690602524096
0.055,0.0482233698898387,0.04822238819313,0.0490128606492221,0.0483407512059443,0.0518926035424439
0.03,0.0383739960757237,0.0383803507725048,0.0470427002395341,0.0385552822068905,0.0438450721449088
0.007,0.0061189320920143,0.0061165023931547,0.011826628476698,0.0059427616834754,0.010732195803564
0.0579,0.049171599944497,0.0491709238954281,0.0607976112599026,0.0487635898948041,0.0597342192080548
